Username,Position,Player Name,Team
SLIGHTFO,QB,Russell Wilson,PIT
SLIGHTFO,QB,Jayden Daniels,WAS
SLIGHTFO,RB,Kyren Williams,LAR
SLIGHTFO,RB,Isiah Pacheco,KC
SLIGHTFO,RB,Saquon Barkley,PHI
SLIGHTFO,W/T,George Pickens,PIT
SLIGHTFO,W/T,DeAndre Hopkins,KC
SLIGHTFO,W/T,Terry McLaurin,WAS
SLIGHTFO,W/T,Xavier Worthy,KC
SLIGHTFO,W/T,A.J. Brown,PHI
AARONJH22,QB,Justin Herbert,LAC
AARONJH22,QB,Jayden Daniels,WAS
AARONJH22,RB,Brian Robinson Jr.,WAS
AARONJH22,RB,J.K. Dobbins,LAC
AARONJH22,RB,Saquon Barkley,PHI
AARONJH22,W/T,Zach Ertz,WAS
AARONJH22,W/T,Terry McLaurin,WAS
AARONJH22,W/T,Ladd McConkey,LAC
AARONJH22,W/T,DeVonta Smith,PHI
AARONJH22,W/T,A.J. Brown,PHI
CRCLNGTHDRN,QB,Jayden Daniels,WAS
CRCLNGTHDRN,QB,Patrick Mahomes,KC
CRCLNGTHDRN,RB,Brian Robinson Jr.,WAS
CRCLNGTHDRN,RB,Saquon Barkley,PHI
CRCLNGTHDRN,W/T,Noah Gray,KC
CRCLNGTHDRN,W/T,Dallas Goedert,PHI
CRCLNGTHDRN,W/T,Terry McLaurin,WAS
CRCLNGTHDRN,W/T,Nico Collins,HOU
CRCLNGTHDRN,W/T,Xavier Worthy,KC
CRCLNGTHDRN,W/T,Travis Kelce,KC
DJFANTASY32,QB,Jayden Daniels,WAS
DJFANTASY32,RB,Derrick Henry,BAL
DJFANTASY32,RB,Saquon Barkley,PHI
DJFANTASY32,W/T,Zach Ertz,WAS
DJFANTASY32,W/T,Quentin Johnston,LAC
DJFANTASY32,W/T,Jalen McMillan,TB
DJFANTASY32,W/T,Isaiah Likely,BAL
DJFANTASY32,W/T,Terry McLaurin,WAS
DJFANTASY32,W/T,Rashod Bateman,BAL
DJFANTASY32,W/T,Xavier Worthy,KC
NAFFINGTON,QB,Jayden Daniels,WAS
NAFFINGTON,QB,Patrick Mahomes,KC
NAFFINGTON,RB,Derrick Henry,BAL
NAFFINGTON,RB,Saquon Barkley,PHI
NAFFINGTON,W/T,Zach Ertz,WAS
NAFFINGTON,W/T,Noah Gray,KC
NAFFINGTON,W/T,Hollywood Brown,KC
NAFFINGTON,W/T,Terry McLaurin,WAS
NAFFINGTON,W/T,Rashod Bateman,BAL
NAFFINGTON,W/T,Xavier Worthy,KC
ELIOTC,QB,Baker Mayfield,TB
ELIOTC,QB,Patrick Mahomes,KC
ELIOTC,RB,Kareem Hunt,KC
ELIOTC,RB,Joe Mixon,HOU
ELIOTC,RB,Saquon Barkley,PHI
ELIOTC,W/T,Nico Collins,HOU
ELIOTC,W/T,Dallas Goedert,PHI
ELIOTC,W/T,Mike Evans,TB
ELIOTC,W/T,Xavier Worthy,KC
ELIOTC,W/T,Travis Kelce,KC
DAADOGG,QB,Jayden Daniels,WAS
DAADOGG,QB,Jalen Hurts,PHI
DAADOGG,RB,Najee Harris,PIT
DAADOGG,RB,Josh Jacobs,GB
DAADOGG,RB,Jahmyr Gibbs,DET
DAADOGG,W/T,Zach Ertz,WAS
DAADOGG,W/T,T.J. Hockenson,MIN
DAADOGG,W/T,Terry McLaurin,WAS
DAADOGG,W/T,Jordan Addison,MIN
DAADOGG,W/T,Khalil Shakir,BUF
STEALCITYHALL,QB,Patrick Mahomes,KC
STEALCITYHALL,RB,James Cook,BUF
STEALCITYHALL,RB,Saquon Barkley,PHI
STEALCITYHALL,W/T,JuJu Smith-Schuster,KC
STEALCITYHALL,W/T,Noah Gray,KC
STEALCITYHALL,W/T,Terry McLaurin,WAS
STEALCITYHALL,W/T,Hollywood Brown,KC
STEALCITYHALL,W/T,Jayden Reed,GB
STEALCITYHALL,W/T,Nico Collins,HOU
STEALCITYHALL,W/T,Travis Kelce,KC
ILANSTEINMETZ,QB,Jayden Daniels,WAS
ILANSTEINMETZ,QB,Patrick Mahomes,KC
ILANSTEINMETZ,RB,Brian Robinson Jr.,WAS
ILANSTEINMETZ,RB,Saquon Barkley,PHI
ILANSTEINMETZ,W/T,Terry McLaurin,WAS
ILANSTEINMETZ,W/T,Rashod Bateman,BAL
ILANSTEINMETZ,W/T,Mark Andrews,BAL
ILANSTEINMETZ,W/T,Dallas Goedert,PHI
ILANSTEINMETZ,W/T,DeAndre Hopkins,KC
ILANSTEINMETZ,W/T,Travis Kelce,KC
MATTCOOPER14,QB,Jayden Daniels,WAS
MATTCOOPER14,QB,Patrick Mahomes,KC
MATTCOOPER14,RB,Isiah Pacheco,KC
MATTCOOPER14,RB,Josh Jacobs,GB
MATTCOOPER14,RB,Saquon Barkley,PHI
MATTCOOPER14,W/T,T.J. Hockenson,MIN
MATTCOOPER14,W/T,Romeo Doubs,GB
MATTCOOPER14,W/T,Terry McLaurin,WAS
MATTCOOPER14,W/T,Travis Kelce,KC
MATTCOOPER14,W/T,Xavier Worthy,KC
TG282930,QB,C.J. Stroud,HOU
TG282930,QB,Patrick Mahomes,KC
TG282930,RB,Kareem Hunt,KC
TG282930,RB,Joe Mixon,HOU
TG282930,RB,Josh Jacobs,GB
TG282930,RB,Saquon Barkley,PHI
TG282930,W/T,Jalen McMillan,TB
TG282930,W/T,Mike Evans,TB
TG282930,W/T,Travis Kelce,KC
TG282930,W/T,Xavier Worthy,KC
DSINGLETON3321,QB,Jayden Daniels,WAS
DSINGLETON3321,QB,Patrick Mahomes,KC
DSINGLETON3321,RB,David Montgomery,DET
DSINGLETON3321,RB,Saquon Barkley,PHI
DSINGLETON3321,W/T,T.J. Hockenson,MIN
DSINGLETON3321,W/T,Courtland Sutton,DEN
DSINGLETON3321,W/T,Ladd McConkey,LAC
DSINGLETON3321,W/T,Hollywood Brown,KC
DSINGLETON3321,W/T,Travis Kelce,KC
DSINGLETON3321,W/T,Xavier Worthy,KC
GKRICHER,QB,Jayden Daniels,WAS
GKRICHER,QB,Jared Goff,DET
GKRICHER,RB,Brian Robinson Jr.,WAS
GKRICHER,RB,Saquon Barkley,PHI
GKRICHER,RB,Derrick Henry,BAL
GKRICHER,W/T,DeAndre Hopkins,KC
GKRICHER,W/T,Zach Ertz,WAS
GKRICHER,W/T,Isaiah Likely,BAL
GKRICHER,W/T,Terry McLaurin,WAS
GKRICHER,W/T,Sam LaPorta,DET
NOTTOEKNEE,QB,Jayden Daniels,WAS
NOTTOEKNEE,RB,Derrick Henry,BAL
NOTTOEKNEE,RB,Saquon Barkley,PHI
NOTTOEKNEE,W/T,Olamide Zaccheaus,WAS
NOTTOEKNEE,W/T,Zach Ertz,WAS
NOTTOEKNEE,W/T,Isaiah Likely,BAL
NOTTOEKNEE,W/T,Terry McLaurin,WAS
NOTTOEKNEE,W/T,Zay Flowers,BAL
NOTTOEKNEE,W/T,Rashod Bateman,BAL
NOTTOEKNEE,W/T,Xavier Worthy,KC
GAVINAVE,QB,C.J. Stroud,HOU
GAVINAVE,QB,Patrick Mahomes,KC
GAVINAVE,RB,James Cook,BUF
GAVINAVE,RB,Saquon Barkley,PHI
GAVINAVE,W/T,Curtis Samuel,BUF
GAVINAVE,W/T,Tank Dell,HOU
GAVINAVE,W/T,Terry McLaurin,WAS
GAVINAVE,W/T,Hollywood Brown,KC
GAVINAVE,W/T,Dalton Kincaid,BUF
GAVINAVE,W/T,Jameson Williams,DET
TLS2249,QB,Jayden Daniels,WAS
TLS2249,RB,Brian Robinson Jr.,WAS
TLS2249,RB,Derrick Henry,BAL
TLS2249,RB,Saquon Barkley,PHI
TLS2249,W/T,Zach Ertz,WAS
TLS2249,W/T,Isaiah Likely,BAL
TLS2249,W/T,Terry McLaurin,WAS
TLS2249,W/T,Sam LaPorta,DET
TLS2249,W/T,Jameson Williams,DET
TLS2249,W/T,Zay Flowers,BAL
GI11,QB,C.J. Stroud,HOU
GI11,QB,Patrick Mahomes,KC
GI11,RB,Joe Mixon,HOU
GI11,RB,Saquon Barkley,PHI
GI11,W/T,Mike Evans,TB
GI11,W/T,Dallas Goedert,PHI
GI11,W/T,Terry McLaurin,WAS
GI11,W/T,Nico Collins,HOU
GI11,W/T,Xavier Worthy,KC
GI11,W/T,Travis Kelce,KC
MPL3333,QB,Jalen Hurts,PHI
MPL3333,RB,Joe Mixon,HOU
MPL3333,RB,Josh Jacobs,GB
MPL3333,RB,Saquon Barkley,PHI
MPL3333,W/T,Courtland Sutton,DEN
MPL3333,W/T,Isaiah Likely,BAL
MPL3333,W/T,Nico Collins,HOU
MPL3333,W/T,Dallas Goedert,PHI
MPL3333,W/T,Xavier Worthy,KC
MPL3333,W/T,Travis Kelce,KC
EPPY12588,QB,Jayden Daniels,WAS
EPPY12588,QB,Patrick Mahomes,KC
EPPY12588,RB,Kareem Hunt,KC
EPPY12588,RB,Brian Robinson Jr.,WAS
EPPY12588,RB,Saquon Barkley,PHI
EPPY12588,W/T,Mike Evans,TB
EPPY12588,W/T,Terry McLaurin,WAS
EPPY12588,W/T,Xavier Worthy,KC
EPPY12588,W/T,DeAndre Hopkins,KC
EPPY12588,W/T,DeVonta Smith,PHI
JAYIS55,QB,Justin Herbert,LAC
JAYIS55,QB,Jayden Daniels,WAS
JAYIS55,QB,Jared Goff,DET
JAYIS55,RB,Saquon Barkley,PHI
JAYIS55,W/T,DeAndre Hopkins,KC
JAYIS55,W/T,Hollywood Brown,KC
JAYIS55,W/T,Terry McLaurin,WAS
JAYIS55,W/T,Ladd McConkey,LAC
JAYIS55,W/T,Jordan Addison,MIN
JAYIS55,W/T,Amon-Ra St. Brown,DET
PILEDRIVER40,QB,Jayden Daniels,WAS
PILEDRIVER40,QB,Patrick Mahomes,KC
PILEDRIVER40,RB,Josh Jacobs,GB
PILEDRIVER40,RB,Saquon Barkley,PHI
PILEDRIVER40,W/T,DeAndre Hopkins,KC
PILEDRIVER40,W/T,Jayden Reed,GB
PILEDRIVER40,W/T,Jalen McMillan,TB
PILEDRIVER40,W/T,Terry McLaurin,WAS
PILEDRIVER40,W/T,Xavier Worthy,KC
PILEDRIVER40,W/T,Travis Kelce,KC
FANTASYFOOTBALLISFUN,QB,Jayden Daniels,WAS
FANTASYFOOTBALLISFUN,QB,Patrick Mahomes,KC
FANTASYFOOTBALLISFUN,RB,Brian Robinson Jr.,WAS
FANTASYFOOTBALLISFUN,RB,Saquon Barkley,PHI
FANTASYFOOTBALLISFUN,W/T,Dallas Goedert,PHI
FANTASYFOOTBALLISFUN,W/T,DeAndre Hopkins,KC
FANTASYFOOTBALLISFUN,W/T,Ladd McConkey,LAC
FANTASYFOOTBALLISFUN,W/T,Terry McLaurin,WAS
FANTASYFOOTBALLISFUN,W/T,Xavier Worthy,KC
FANTASYFOOTBALLISFUN,W/T,Travis Kelce,KC
SKOLSKOL,QB,C.J. Stroud,HOU
SKOLSKOL,QB,Jayden Daniels,WAS
SKOLSKOL,RB,Derrick Henry,BAL
SKOLSKOL,RB,Saquon Barkley,PHI
SKOLSKOL,W/T,Tim Patrick,DET
SKOLSKOL,W/T,Isaiah Likely,BAL
SKOLSKOL,W/T,Nico Collins,HOU
SKOLSKOL,W/T,Terry McLaurin,WAS
SKOLSKOL,W/T,Zay Flowers,BAL
SKOLSKOL,W/T,Xavier Worthy,KC
LIGHTSOUT2184,QB,Jayden Daniels,WAS
LIGHTSOUT2184,QB,Patrick Mahomes,KC
LIGHTSOUT2184,RB,J.K. Dobbins,LAC
LIGHTSOUT2184,RB,Saquon Barkley,PHI
LIGHTSOUT2184,W/T,George Pickens,PIT
LIGHTSOUT2184,W/T,Ladd McConkey,LAC
LIGHTSOUT2184,W/T,Terry McLaurin,WAS
LIGHTSOUT2184,W/T,Xavier Worthy,KC
LIGHTSOUT2184,W/T,Travis Kelce,KC
LIGHTSOUT2184,W/T,DeVonta Smith,PHI
AROD25,QB,Jayden Daniels,WAS
AROD25,QB,Sam Darnold,MIN
AROD25,RB,Kyren Williams,LAR
AROD25,RB,Saquon Barkley,PHI
AROD25,W/T,Keon Coleman,BUF
AROD25,W/T,T.J. Hockenson,MIN
AROD25,W/T,Terry McLaurin,WAS
AROD25,W/T,Puka Nacua,LAR
AROD25,W/T,Xavier Worthy,KC
AROD25,W/T,A.J. Brown,PHI
WOOKIEES,QB,Jayden Daniels,WAS
WOOKIEES,QB,Jared Goff,DET
WOOKIEES,QB,Patrick Mahomes,KC
WOOKIEES,RB,Kareem Hunt,KC
WOOKIEES,RB,Saquon Barkley,PHI
WOOKIEES,W/T,Ladd McConkey,LAC
WOOKIEES,W/T,DeAndre Hopkins,KC
WOOKIEES,W/T,Terry McLaurin,WAS
WOOKIEES,W/T,Sam LaPorta,DET
WOOKIEES,W/T,Travis Kelce,KC
PTALBS,QB,Baker Mayfield,TB
PTALBS,QB,Patrick Mahomes,KC
PTALBS,RB,Saquon Barkley,PHI
PTALBS,W/T,Zach Ertz,WAS
PTALBS,W/T,Cooper Kupp,LAR
PTALBS,W/T,Terry McLaurin,WAS
PTALBS,W/T,Dallas Goedert,PHI
PTALBS,W/T,Nico Collins,HOU
PTALBS,W/T,Xavier Worthy,KC
PTALBS,W/T,Travis Kelce,KC
POODLEPARTY,QB,Jordan Love,GB
POODLEPARTY,QB,Jayden Daniels,WAS
POODLEPARTY,RB,Kyren Williams,LAR
POODLEPARTY,RB,Josh Jacobs,GB
POODLEPARTY,RB,Saquon Barkley,PHI
POODLEPARTY,W/T,George Pickens,PIT
POODLEPARTY,W/T,Jayden Reed,GB
POODLEPARTY,W/T,Mike Evans,TB
POODLEPARTY,W/T,Khalil Shakir,BUF
POODLEPARTY,W/T,A.J. Brown,PHI
ABCD4761,QB,Jalen Hurts,PHI
ABCD4761,RB,Isiah Pacheco,KC
ABCD4761,RB,Saquon Barkley,PHI
ABCD4761,W/T,DeAndre Hopkins,KC
ABCD4761,W/T,Hollywood Brown,KC
ABCD4761,W/T,George Pickens,PIT
ABCD4761,W/T,Terry McLaurin,WAS
ABCD4761,W/T,Nico Collins,HOU
ABCD4761,W/T,Xavier Worthy,KC
ABCD4761,W/T,Travis Kelce,KC
FULLYLOADED,QB,Jayden Daniels,WAS
FULLYLOADED,QB,Patrick Mahomes,KC
FULLYLOADED,RB,Kareem Hunt,KC
FULLYLOADED,RB,Josh Jacobs,GB
FULLYLOADED,RB,Saquon Barkley,PHI
FULLYLOADED,W/T,George Pickens,PIT
FULLYLOADED,W/T,Terry McLaurin,WAS
FULLYLOADED,W/T,DeAndre Hopkins,KC
FULLYLOADED,W/T,Hollywood Brown,KC
FULLYLOADED,W/T,Travis Kelce,KC
ROBERTOCUTCH,QB,Jayden Daniels,WAS
ROBERTOCUTCH,QB,Patrick Mahomes,KC
ROBERTOCUTCH,RB,Brian Robinson Jr.,WAS
ROBERTOCUTCH,RB,Saquon Barkley,PHI
ROBERTOCUTCH,W/T,Nico Collins,HOU
ROBERTOCUTCH,W/T,DeAndre Hopkins,KC
ROBERTOCUTCH,W/T,Mike Evans,TB
ROBERTOCUTCH,W/T,Dallas Goedert,PHI
ROBERTOCUTCH,W/T,Travis Kelce,KC
ROBERTOCUTCH,W/T,Xavier Worthy,KC
LOUANDBREW,QB,Jayden Daniels,WAS
LOUANDBREW,RB,Brian Robinson Jr.,WAS
LOUANDBREW,RB,James Cook,BUF
LOUANDBREW,RB,Saquon Barkley,PHI
LOUANDBREW,W/T,Mack Hollins,BUF
LOUANDBREW,W/T,Zach Ertz,WAS
LOUANDBREW,W/T,Terry McLaurin,WAS
LOUANDBREW,W/T,Dalton Kincaid,BUF
LOUANDBREW,W/T,Sam LaPorta,DET
LOUANDBREW,W/T,Amari Cooper,BUF
PIERCEJAMES,QB,C.J. Stroud,HOU
PIERCEJAMES,QB,Patrick Mahomes,KC
PIERCEJAMES,RB,Brian Robinson Jr.,WAS
PIERCEJAMES,RB,Saquon Barkley,PHI
PIERCEJAMES,W/T,Terry McLaurin,WAS
PIERCEJAMES,W/T,Nico Collins,HOU
PIERCEJAMES,W/T,Hollywood Brown,KC
PIERCEJAMES,W/T,Dallas Goedert,PHI
PIERCEJAMES,W/T,Xavier Worthy,KC
PIERCEJAMES,W/T,DeVonta Smith,PHI
STEPHON828,QB,Jayden Daniels,WAS
STEPHON828,QB,Patrick Mahomes,KC
STEPHON828,RB,Kareem Hunt,KC
STEPHON828,RB,Saquon Barkley,PHI
STEPHON828,W/T,Ladd McConkey,LAC
STEPHON828,W/T,Terry McLaurin,WAS
STEPHON828,W/T,Mike Evans,TB
STEPHON828,W/T,Puka Nacua,LAR
STEPHON828,W/T,Xavier Worthy,KC
STEPHON828,W/T,Travis Kelce,KC
KRUTCHES93,QB,Jayden Daniels,WAS
KRUTCHES93,RB,Austin Ekeler,WAS
KRUTCHES93,RB,Brian Robinson Jr.,WAS
KRUTCHES93,RB,James Cook,BUF
KRUTCHES93,RB,Saquon Barkley,PHI
KRUTCHES93,W/T,Zach Ertz,WAS
KRUTCHES93,W/T,Hollywood Brown,KC
KRUTCHES93,W/T,Terry McLaurin,WAS
KRUTCHES93,W/T,Amari Cooper,BUF
KRUTCHES93,W/T,Khalil Shakir,BUF
PUNTING87,QB,Justin Herbert,LAC
PUNTING87,QB,Jayden Daniels,WAS
PUNTING87,RB,J.K. Dobbins,LAC
PUNTING87,RB,James Cook,BUF
PUNTING87,RB,Saquon Barkley,PHI
PUNTING87,W/T,Zach Ertz,WAS
PUNTING87,W/T,Quentin Johnston,LAC
PUNTING87,W/T,Terry McLaurin,WAS
PUNTING87,W/T,Khalil Shakir,BUF
PUNTING87,W/T,Ladd McConkey,LAC
JACKER6774,QB,Sam Darnold,MIN
JACKER6774,QB,Jayden Daniels,WAS
JACKER6774,RB,Brian Robinson Jr.,WAS
JACKER6774,RB,Derrick Henry,BAL
JACKER6774,RB,Saquon Barkley,PHI
JACKER6774,W/T,Zach Ertz,WAS
JACKER6774,W/T,T.J. Hockenson,MIN
JACKER6774,W/T,Terry McLaurin,WAS
JACKER6774,W/T,Xavier Worthy,KC
JACKER6774,W/T,Travis Kelce,KC
HARRIE11,QB,Justin Herbert,LAC
HARRIE11,QB,Jayden Daniels,WAS
HARRIE11,RB,James Cook,BUF
HARRIE11,RB,Saquon Barkley,PHI
HARRIE11,W/T,Zach Ertz,WAS
HARRIE11,W/T,Quentin Johnston,LAC
HARRIE11,W/T,Cooper Kupp,LAR
HARRIE11,W/T,Zay Flowers,BAL
HARRIE11,W/T,Ladd McConkey,LAC
HARRIE11,W/T,Travis Kelce,KC
ZRANKS05,QB,Jayden Daniels,WAS
ZRANKS05,QB,Patrick Mahomes,KC
ZRANKS05,RB,Isiah Pacheco,KC
ZRANKS05,RB,Saquon Barkley,PHI
ZRANKS05,RB,Derrick Henry,BAL
ZRANKS05,W/T,Christian Watson,GB
ZRANKS05,W/T,Romeo Doubs,GB
ZRANKS05,W/T,Dallas Goedert,PHI
ZRANKS05,W/T,Terry McLaurin,WAS
ZRANKS05,W/T,Hollywood Brown,KC
BEARMAN80,QB,Justin Herbert,LAC
BEARMAN80,QB,Jayden Daniels,WAS
BEARMAN80,RB,J.K. Dobbins,LAC
BEARMAN80,RB,Saquon Barkley,PHI
BEARMAN80,W/T,Zach Ertz,WAS
BEARMAN80,W/T,Will Dissly,LAC
BEARMAN80,W/T,Quentin Johnston,LAC
BEARMAN80,W/T,Terry McLaurin,WAS
BEARMAN80,W/T,Ladd McConkey,LAC
BEARMAN80,W/T,A.J. Brown,PHI
CMAAS24,QB,Jalen Hurts,PHI
CMAAS24,RB,Joe Mixon,HOU
CMAAS24,RB,Saquon Barkley,PHI
CMAAS24,W/T,Courtland Sutton,DEN
CMAAS24,W/T,George Pickens,PIT
CMAAS24,W/T,Dallas Goedert,PHI
CMAAS24,W/T,Nico Collins,HOU
CMAAS24,W/T,Hollywood Brown,KC
CMAAS24,W/T,Xavier Worthy,KC
CMAAS24,W/T,Travis Kelce,KC
JOSHTRAVERS97,QB,Jayden Daniels,WAS
JOSHTRAVERS97,QB,Patrick Mahomes,KC
JOSHTRAVERS97,RB,Bucky Irving,TB
JOSHTRAVERS97,RB,Kyren Williams,LAR
JOSHTRAVERS97,RB,Aaron Jones,MIN
JOSHTRAVERS97,RB,Saquon Barkley,PHI
JOSHTRAVERS97,W/T,Terry McLaurin,WAS
JOSHTRAVERS97,W/T,Mike Evans,TB
JOSHTRAVERS97,W/T,Sam LaPorta,DET
JOSHTRAVERS97,W/T,A.J. Brown,PHI
SKINNERSWINNERS,QB,Matthew Stafford,LAR
SKINNERSWINNERS,QB,Baker Mayfield,TB
SKINNERSWINNERS,QB,Jayden Daniels,WAS
SKINNERSWINNERS,RB,Brian Robinson Jr.,WAS
SKINNERSWINNERS,RB,James Cook,BUF
SKINNERSWINNERS,RB,Saquon Barkley,PHI
SKINNERSWINNERS,W/T,Courtland Sutton,DEN
SKINNERSWINNERS,W/T,Cooper Kupp,LAR
SKINNERSWINNERS,W/T,Nico Collins,HOU
SKINNERSWINNERS,W/T,Mike Evans,TB
SMASHTRON,QB,Jalen Hurts,PHI
SMASHTRON,RB,Najee Harris,PIT
SMASHTRON,RB,Joe Mixon,HOU
SMASHTRON,RB,Saquon Barkley,PHI
SMASHTRON,W/T,Courtland Sutton,DEN
SMASHTRON,W/T,Nico Collins,HOU
SMASHTRON,W/T,Mike Evans,TB
SMASHTRON,W/T,Dallas Goedert,PHI
SMASHTRON,W/T,Xavier Worthy,KC
SMASHTRON,W/T,Travis Kelce,KC
GALV024,QB,Jayden Daniels,WAS
GALV024,QB,Jalen Hurts,PHI
GALV024,RB,Kenneth Gainwell,PHI
GALV024,RB,Brian Robinson Jr.,WAS
GALV024,RB,Derrick Henry,BAL
GALV024,W/T,Isaiah Likely,BAL
GALV024,W/T,Terry McLaurin,WAS
GALV024,W/T,Dallas Goedert,PHI
GALV024,W/T,Jordan Addison,MIN
GALV024,W/T,Mark Andrews,BAL
ABOCH88,QB,Jalen Hurts,PHI
ABOCH88,RB,Ty Johnson,BUF
ABOCH88,RB,James Cook,BUF
ABOCH88,RB,Saquon Barkley,PHI
ABOCH88,W/T,Nico Collins,HOU
ABOCH88,W/T,Keon Coleman,BUF
ABOCH88,W/T,Dalton Kincaid,BUF
ABOCH88,W/T,Dallas Goedert,PHI
ABOCH88,W/T,Khalil Shakir,BUF
ABOCH88,W/T,DeVonta Smith,PHI
TRENTB007,QB,Jayden Daniels,WAS
TRENTB007,QB,C.J. Stroud,HOU
TRENTB007,RB,Joe Mixon,HOU
TRENTB007,RB,Isiah Pacheco,KC
TRENTB007,RB,Saquon Barkley,PHI
TRENTB007,W/T,Cooper Kupp,LAR
TRENTB007,W/T,Nico Collins,HOU
TRENTB007,W/T,Dallas Goedert,PHI
TRENTB007,W/T,Travis Kelce,KC
TRENTB007,W/T,A.J. Brown,PHI
AGRINO22,QB,Jayden Daniels,WAS
AGRINO22,QB,Patrick Mahomes,KC
AGRINO22,RB,Kareem Hunt,KC
AGRINO22,RB,Joe Mixon,HOU
AGRINO22,RB,Saquon Barkley,PHI
AGRINO22,RB,Jahmyr Gibbs,DET
AGRINO22,W/T,Tucker Kraft,GB
AGRINO22,W/T,Jauan Jennings,SF
AGRINO22,W/T,Terry McLaurin,WAS
AGRINO22,W/T,Nico Collins,HOU
BEN155390,QB,Jayden Daniels,WAS
BEN155390,QB,Patrick Mahomes,KC
BEN155390,RB,Kareem Hunt,KC
BEN155390,RB,Bucky Irving,TB
BEN155390,RB,Saquon Barkley,PHI
BEN155390,W/T,Keon Coleman,BUF
BEN155390,W/T,DeAndre Hopkins,KC
BEN155390,W/T,Terry McLaurin,WAS
BEN155390,W/T,Ladd McConkey,LAC
BEN155390,W/T,Xavier Worthy,KC
CRC5988,QB,Jayden Daniels,WAS
CRC5988,QB,Patrick Mahomes,KC
CRC5988,RB,Austin Ekeler,WAS
CRC5988,RB,Kareem Hunt,KC
CRC5988,RB,Saquon Barkley,PHI
CRC5988,W/T,George Pickens,PIT
CRC5988,W/T,Terry McLaurin,WAS
CRC5988,W/T,Mike Evans,TB
CRC5988,W/T,Hollywood Brown,KC
CRC5988,W/T,Travis Kelce,KC
FRESHPICKS,QB,Jayden Daniels,WAS
FRESHPICKS,RB,Brian Robinson Jr.,WAS
FRESHPICKS,RB,Kyren Williams,LAR
FRESHPICKS,RB,Saquon Barkley,PHI
FRESHPICKS,RB,Derrick Henry,BAL
FRESHPICKS,W/T,Olamide Zaccheaus,WAS
FRESHPICKS,W/T,Zach Ertz,WAS
FRESHPICKS,W/T,Zay Flowers,BAL
FRESHPICKS,W/T,Terry McLaurin,WAS
FRESHPICKS,W/T,Xavier Worthy,KC
QUAHOGS,QB,Jayden Daniels,WAS
QUAHOGS,QB,Patrick Mahomes,KC
QUAHOGS,RB,Kareem Hunt,KC
QUAHOGS,RB,Kyren Williams,LAR
QUAHOGS,RB,Saquon Barkley,PHI
QUAHOGS,W/T,Justin Watson,KC
QUAHOGS,W/T,Ladd McConkey,LAC
QUAHOGS,W/T,Puka Nacua,LAR
QUAHOGS,W/T,Xavier Worthy,KC
QUAHOGS,W/T,Travis Kelce,KC
LCHOI21,QB,Justin Herbert,LAC
LCHOI21,QB,Jayden Daniels,WAS
LCHOI21,RB,J.K. Dobbins,LAC
LCHOI21,RB,Brian Robinson Jr.,WAS
LCHOI21,RB,Saquon Barkley,PHI
LCHOI21,W/T,Ladd McConkey,LAC
LCHOI21,W/T,Terry McLaurin,WAS
LCHOI21,W/T,Xavier Worthy,KC
LCHOI21,W/T,Travis Kelce,KC
LCHOI21,W/T,A.J. Brown,PHI
MTEAGUE26,QB,Jayden Daniels,WAS
MTEAGUE26,QB,Patrick Mahomes,KC
MTEAGUE26,RB,Brian Robinson Jr.,WAS
MTEAGUE26,RB,Bucky Irving,TB
MTEAGUE26,RB,Saquon Barkley,PHI
MTEAGUE26,W/T,Noah Gray,KC
MTEAGUE26,W/T,DeAndre Hopkins,KC
MTEAGUE26,W/T,Mike Evans,TB
MTEAGUE26,W/T,Puka Nacua,LAR
MTEAGUE26,W/T,A.J. Brown,PHI
FLANKT1234,QB,Jayden Daniels,WAS
FLANKT1234,QB,Jalen Hurts,PHI
FLANKT1234,RB,Isiah Pacheco,KC
FLANKT1234,RB,Aaron Jones,MIN
FLANKT1234,RB,Saquon Barkley,PHI
FLANKT1234,W/T,DeAndre Hopkins,KC
FLANKT1234,W/T,George Pickens,PIT
FLANKT1234,W/T,Mike Evans,TB
FLANKT1234,W/T,Dallas Goedert,PHI
FLANKT1234,W/T,Xavier Worthy,KC
HIGHIMPAUL,QB,C.J. Stroud,HOU
HIGHIMPAUL,QB,Jayden Daniels,WAS
HIGHIMPAUL,RB,Derrick Henry,BAL
HIGHIMPAUL,RB,Saquon Barkley,PHI
HIGHIMPAUL,W/T,Zach Ertz,WAS
HIGHIMPAUL,W/T,Cooper Kupp,LAR
HIGHIMPAUL,W/T,Terry McLaurin,WAS
HIGHIMPAUL,W/T,Nico Collins,HOU
HIGHIMPAUL,W/T,Mike Evans,TB
HIGHIMPAUL,W/T,Xavier Worthy,KC
NAKEDGUN,QB,Jayden Daniels,WAS
NAKEDGUN,RB,Joe Mixon,HOU
NAKEDGUN,RB,Saquon Barkley,PHI
NAKEDGUN,W/T,Zach Ertz,WAS
NAKEDGUN,W/T,Romeo Doubs,GB
NAKEDGUN,W/T,Nico Collins,HOU
NAKEDGUN,W/T,Dallas Goedert,PHI
NAKEDGUN,W/T,Hollywood Brown,KC
NAKEDGUN,W/T,Xavier Worthy,KC
NAKEDGUN,W/T,A.J. Brown,PHI
LIGHTSOUT2184,QB,Jayden Daniels,WAS
LIGHTSOUT2184,QB,Patrick Mahomes,KC
LIGHTSOUT2184,RB,J.K. Dobbins,LAC
