Username,Position,Player Name,Team
LENNYKARL1,W/T,Nico Collins,HOU
LENNYKARL1,W/T,Puka Nacua,LAR
NOSOUPFORYOU,QB,Jayden Daniels,WAS
NOSOUPFORYOU,RB,Kareem Hunt,KC
NOSOUPFORYOU,RB,Saquon Barkley,PHI
NOSOUPFORYOU,W/T,Curtis Samuel,BUF
NOSOUPFORYOU,W/T,Isaiah Likely,BAL
NOSOUPFORYOU,W/T,Dallas Goedert,PHI
NOSOUPFORYOU,W/T,Xavier Worthy,KC
NOSOUPFORYOU,W/T,Puka Nacua,LAR
NOSOUPFORYOU,W/T,DeVonta Smith,PHI
NOSOUPFORYOU,W/T,A.J. Brown,PHI
KENNYBIGHANDS,QB,Jalen Hurts,PHI
KENNYBIGHANDS,RB,Justice Hill,BAL
KENNYBIGHANDS,RB,Isiah Pacheco,KC
KENNYBIGHANDS,RB,Saquon Barkley,PHI
KENNYBIGHANDS,W/T,Mecole Hardman Jr.,KC
KENNYBIGHANDS,W/T,Isaiah Likely,BAL
KENNYBIGHANDS,W/T,Dallas Goedert,PHI
KENNYBIGHANDS,W/T,Xavier Worthy,KC
KENNYBIGHANDS,W/T,Travis Kelce,KC
KENNYBIGHANDS,W/T,DeVonta Smith,PHI
SACKRELIGIOUS9,QB,Jalen Hurts,PHI
SACKRELIGIOUS9,RB,Kareem Hunt,KC
SACKRELIGIOUS9,RB,Isiah Pacheco,KC
SACKRELIGIOUS9,RB,Saquon Barkley,PHI
SACKRELIGIOUS9,W/T,Justin Watson,KC
SACKRELIGIOUS9,W/T,Terry McLaurin,WAS
SACKRELIGIOUS9,W/T,Dallas Goedert,PHI
SACKRELIGIOUS9,W/T,Xavier Worthy,KC
SACKRELIGIOUS9,W/T,Travis Kelce,KC
SACKRELIGIOUS9,W/T,A.J. Brown,PHI
ERIK135,QB,C.J. Stroud,HOU
ERIK135,QB,Jalen Hurts,PHI
ERIK135,RB,Joe Mixon,HOU
ERIK135,RB,Saquon Barkley,PHI
ERIK135,W/T,Nelson Agholor,BAL
ERIK135,W/T,Dallas Goedert,PHI
ERIK135,W/T,Rashod Bateman,BAL
ERIK135,W/T,Xavier Worthy,KC
ERIK135,W/T,Travis Kelce,KC
ERIK135,W/T,A.J. Brown,PHI
CHEMYSAURUS,QB,Jayden Daniels,WAS
CHEMYSAURUS,QB,Lamar Jackson,BAL
CHEMYSAURUS,RB,Joe Mixon,HOU
CHEMYSAURUS,RB,James Cook,BUF
CHEMYSAURUS,RB,Saquon Barkley,PHI
CHEMYSAURUS,W/T,Khalil Shakir,BUF
CHEMYSAURUS,W/T,Dallas Goedert,PHI
CHEMYSAURUS,W/T,DeVonta Smith,PHI
CHEMYSAURUS,W/T,Nico Collins,HOU
CHEMYSAURUS,W/T,A.J. Brown,PHI
MOONMAN,QB,Jalen Hurts,PHI
MOONMAN,RB,Isiah Pacheco,KC
MOONMAN,RB,Kareem Hunt,KC
MOONMAN,RB,Saquon Barkley,PHI
MOONMAN,W/T,Rashod Bateman,BAL
MOONMAN,W/T,Hollywood Brown,KC
MOONMAN,W/T,Dallas Goedert,PHI
MOONMAN,W/T,Xavier Worthy,KC
MOONMAN,W/T,DeVonta Smith,PHI
MOONMAN,W/T,A.J. Brown,PHI
SETH115,QB,Jayden Daniels,WAS
SETH115,QB,Jalen Hurts,PHI
SETH115,RB,Brian Robinson Jr.,WAS
SETH115,RB,Isiah Pacheco,KC
SETH115,RB,James Cook,BUF
SETH115,RB,Saquon Barkley,PHI
SETH115,W/T,Dallas Goedert,PHI
SETH115,W/T,Nico Collins,HOU
SETH115,W/T,Xavier Worthy,KC
SETH115,W/T,DeVonta Smith,PHI
HOOSINATOR,QB,Jayden Daniels,WAS
HOOSINATOR,QB,Patrick Mahomes,KC
HOOSINATOR,QB,Josh Allen,BUF
HOOSINATOR,RB,Isiah Pacheco,KC
HOOSINATOR,RB,James Cook,BUF
HOOSINATOR,RB,Saquon Barkley,PHI
HOOSINATOR,W/T,Keon Coleman,BUF
HOOSINATOR,W/T,Terry McLaurin,WAS
HOOSINATOR,W/T,Khalil Shakir,BUF
HOOSINATOR,W/T,Travis Kelce,KC
MATTCOOPER14,QB,Jalen Hurts,PHI
MATTCOOPER14,QB,Josh Allen,BUF
MATTCOOPER14,RB,James Cook,BUF
MATTCOOPER14,RB,Saquon Barkley,PHI
MATTCOOPER14,W/T,Keon Coleman,BUF
MATTCOOPER14,W/T,Amari Cooper,BUF
MATTCOOPER14,W/T,Dalton Kincaid,BUF
MATTCOOPER14,W/T,Khalil Shakir,BUF
MATTCOOPER14,W/T,Dallas Goedert,PHI
MATTCOOPER14,W/T,Puka Nacua,LAR
HALLIAM1114,QB,Patrick Mahomes,KC
HALLIAM1114,QB,Jalen Hurts,PHI
HALLIAM1114,RB,Kareem Hunt,KC
HALLIAM1114,RB,Saquon Barkley,PHI
HALLIAM1114,W/T,Terry McLaurin,WAS
HALLIAM1114,W/T,DeAndre Hopkins,KC
HALLIAM1114,W/T,Xavier Worthy,KC
HALLIAM1114,W/T,Dallas Goedert,PHI
HALLIAM1114,W/T,Travis Kelce,KC
HALLIAM1114,W/T,A.J. Brown,PHI
DDL255,QB,Jayden Daniels,WAS
DDL255,QB,Jared Goff,DET
DDL255,RB,Brian Robinson Jr.,WAS
DDL255,RB,Kyren Williams,LAR
DDL255,RB,David Montgomery,DET
DDL255,RB,James Cook,BUF
DDL255,RB,Saquon Barkley,PHI
DDL255,W/T,Dallas Goedert,PHI
DDL255,W/T,Terry McLaurin,WAS
DDL255,W/T,Sam LaPorta,DET
TOPOFTHEFORBES,QB,Jayden Daniels,WAS
TOPOFTHEFORBES,QB,Jalen Hurts,PHI
TOPOFTHEFORBES,RB,Ty Johnson,BUF
TOPOFTHEFORBES,RB,James Cook,BUF
TOPOFTHEFORBES,RB,Saquon Barkley,PHI
TOPOFTHEFORBES,W/T,Amari Cooper,BUF
TOPOFTHEFORBES,W/T,Dallas Goedert,PHI
TOPOFTHEFORBES,W/T,Khalil Shakir,BUF
TOPOFTHEFORBES,W/T,Nico Collins,HOU
TOPOFTHEFORBES,W/T,A.J. Brown,PHI
CALMASYOULIKE,QB,Jalen Hurts,PHI
CALMASYOULIKE,RB,Joe Mixon,HOU
CALMASYOULIKE,RB,James Cook,BUF
CALMASYOULIKE,RB,Saquon Barkley,PHI
CALMASYOULIKE,W/T,Jahan Dotson,PHI
CALMASYOULIKE,W/T,Curtis Samuel,BUF
CALMASYOULIKE,W/T,Dalton Kincaid,BUF
CALMASYOULIKE,W/T,Dallas Goedert,PHI
CALMASYOULIKE,W/T,Khalil Shakir,BUF
CALMASYOULIKE,W/T,A.J. Brown,PHI
RAZOR33,QB,Patrick Mahomes,KC
RAZOR33,QB,Jalen Hurts,PHI
RAZOR33,RB,Brian Robinson Jr.,WAS
RAZOR33,RB,Kareem Hunt,KC
RAZOR33,RB,James Cook,BUF
RAZOR33,RB,Saquon Barkley,PHI
RAZOR33,W/T,Hollywood Brown,KC
RAZOR33,W/T,Dallas Goedert,PHI
RAZOR33,W/T,Khalil Shakir,BUF
RAZOR33,W/T,Terry McLaurin,WAS
JSHAPROCKY,QB,Jalen Hurts,PHI
JSHAPROCKY,RB,Ty Johnson,BUF
JSHAPROCKY,RB,Saquon Barkley,PHI
JSHAPROCKY,W/T,Keon Coleman,BUF
JSHAPROCKY,W/T,Dalton Kincaid,BUF
JSHAPROCKY,W/T,Terry McLaurin,WAS
JSHAPROCKY,W/T,Dallas Goedert,PHI
JSHAPROCKY,W/T,Khalil Shakir,BUF
JSHAPROCKY,W/T,DeVonta Smith,PHI
JSHAPROCKY,W/T,A.J. Brown,PHI
NOAHO927,QB,Jayden Daniels,WAS
NOAHO927,QB,Jalen Hurts,PHI
NOAHO927,RB,Samaje Perine,KC
NOAHO927,RB,Saquon Barkley,PHI
NOAHO927,W/T,DeAndre Hopkins,KC
NOAHO927,W/T,Dallas Goedert,PHI
NOAHO927,W/T,Xavier Worthy,KC
NOAHO927,W/T,DeVonta Smith,PHI
NOAHO927,W/T,Travis Kelce,KC
NOAHO927,W/T,A.J. Brown,PHI
BRIGL01,QB,Matthew Stafford,LAR
BRIGL01,QB,Jayden Daniels,WAS
BRIGL01,RB,James Cook,BUF
BRIGL01,RB,Saquon Barkley,PHI
BRIGL01,W/T,DeAndre Hopkins,KC
BRIGL01,W/T,Terry McLaurin,WAS
BRIGL01,W/T,Dallas Goedert,PHI
BRIGL01,W/T,Xavier Worthy,KC
BRIGL01,W/T,Travis Kelce,KC
BRIGL01,W/T,Puka Nacua,LAR
BCMF42,QB,Jayden Daniels,WAS
BCMF42,QB,Jalen Hurts,PHI
BCMF42,RB,Joe Mixon,HOU
BCMF42,RB,Saquon Barkley,PHI
BCMF42,W/T,Dallas Goedert,PHI
BCMF42,W/T,Terry McLaurin,WAS
BCMF42,W/T,Isaiah Likely,BAL
BCMF42,W/T,Mark Andrews,BAL
BCMF42,W/T,DeVonta Smith,PHI
BCMF42,W/T,A.J. Brown,PHI
TRAILERPARKBOB,QB,Jalen Hurts,PHI
TRAILERPARKBOB,RB,Joe Mixon,HOU
TRAILERPARKBOB,RB,James Cook,BUF
TRAILERPARKBOB,RB,Saquon Barkley,PHI
TRAILERPARKBOB,W/T,Dalton Schultz,HOU
TRAILERPARKBOB,W/T,Rashod Bateman,BAL
TRAILERPARKBOB,W/T,Dallas Goedert,PHI
TRAILERPARKBOB,W/T,Nico Collins,HOU
TRAILERPARKBOB,W/T,DeVonta Smith,PHI
TRAILERPARKBOB,W/T,A.J. Brown,PHI
IDERTI,QB,Patrick Mahomes,KC
IDERTI,QB,Jalen Hurts,PHI
IDERTI,RB,Isiah Pacheco,KC
IDERTI,RB,Saquon Barkley,PHI
IDERTI,W/T,DeAndre Hopkins,KC
IDERTI,W/T,Dallas Goedert,PHI
IDERTI,W/T,Xavier Worthy,KC
IDERTI,W/T,Travis Kelce,KC
IDERTI,W/T,DeVonta Smith,PHI
IDERTI,W/T,A.J. Brown,PHI
OBIE11,QB,Jalen Hurts,PHI
OBIE11,RB,Kenneth Gainwell,PHI
OBIE11,RB,Isiah Pacheco,KC
OBIE11,RB,James Cook,BUF
OBIE11,RB,Saquon Barkley,PHI
OBIE11,W/T,Dalton Kincaid,BUF
OBIE11,W/T,Amari Cooper,BUF
OBIE11,W/T,Xavier Worthy,KC
OBIE11,W/T,Terry McLaurin,WAS
OBIE11,W/T,Travis Kelce,KC
CRCLNGTHDRN,QB,Jayden Daniels,WAS
CRCLNGTHDRN,QB,Jalen Hurts,PHI
CRCLNGTHDRN,RB,Isiah Pacheco,KC
CRCLNGTHDRN,RB,Saquon Barkley,PHI
CRCLNGTHDRN,W/T,DeAndre Hopkins,KC
CRCLNGTHDRN,W/T,Terry McLaurin,WAS
CRCLNGTHDRN,W/T,Hollywood Brown,KC
CRCLNGTHDRN,W/T,DeVonta Smith,PHI
CRCLNGTHDRN,W/T,Xavier Worthy,KC
CRCLNGTHDRN,W/T,A.J. Brown,PHI
DELZSQUAD1,QB,Jalen Hurts,PHI
DELZSQUAD1,QB,Patrick Mahomes,KC
DELZSQUAD1,RB,Kenneth Gainwell,PHI
DELZSQUAD1,RB,Kareem Hunt,KC
DELZSQUAD1,RB,Saquon Barkley,PHI
DELZSQUAD1,W/T,Dalton Kincaid,BUF
DELZSQUAD1,W/T,Dallas Goedert,PHI
DELZSQUAD1,W/T,DeAndre Hopkins,KC
DELZSQUAD1,W/T,Travis Kelce,KC
DELZSQUAD1,W/T,A.J. Brown,PHI
JEWISHMCCAFFREY,QB,Jalen Hurts,PHI
JEWISHMCCAFFREY,QB,Patrick Mahomes,KC
JEWISHMCCAFFREY,RB,Kyren Williams,LAR
JEWISHMCCAFFREY,RB,James Cook,BUF
JEWISHMCCAFFREY,RB,Saquon Barkley,PHI
JEWISHMCCAFFREY,W/T,Keon Coleman,BUF
JEWISHMCCAFFREY,W/T,Amari Cooper,BUF
JEWISHMCCAFFREY,W/T,Xavier Worthy,KC
JEWISHMCCAFFREY,W/T,Travis Kelce,KC
JEWISHMCCAFFREY,W/T,DeVonta Smith,PHI
SSSSSS,QB,Jalen Hurts,PHI
SSSSSS,RB,Justice Hill,BAL
SSSSSS,RB,Kareem Hunt,KC
SSSSSS,RB,Saquon Barkley,PHI
SSSSSS,W/T,Terry McLaurin,WAS
SSSSSS,W/T,Mark Andrews,BAL
SSSSSS,W/T,Dallas Goedert,PHI
SSSSSS,W/T,DeVonta Smith,PHI
SSSSSS,W/T,Travis Kelce,KC
SSSSSS,W/T,A.J. Brown,PHI
CHILDOFTHELIGHT,QB,Jayden Daniels,WAS
CHILDOFTHELIGHT,QB,Patrick Mahomes,KC
CHILDOFTHELIGHT,RB,Isiah Pacheco,KC
CHILDOFTHELIGHT,RB,Saquon Barkley,PHI
CHILDOFTHELIGHT,W/T,Terry McLaurin,WAS
CHILDOFTHELIGHT,W/T,DeAndre Hopkins,KC
CHILDOFTHELIGHT,W/T,Sam LaPorta,DET
CHILDOFTHELIGHT,W/T,Xavier Worthy,KC
CHILDOFTHELIGHT,W/T,Travis Kelce,KC
CHILDOFTHELIGHT,W/T,A.J. Brown,PHI
THEWOLFMEN,QB,Patrick Mahomes,KC
THEWOLFMEN,QB,Jalen Hurts,PHI
THEWOLFMEN,RB,Kareem Hunt,KC
THEWOLFMEN,RB,Isiah Pacheco,KC
THEWOLFMEN,RB,Saquon Barkley,PHI
THEWOLFMEN,W/T,DeAndre Hopkins,KC
THEWOLFMEN,W/T,Hollywood Brown,KC
THEWOLFMEN,W/T,Xavier Worthy,KC
THEWOLFMEN,W/T,DeVonta Smith,PHI
THEWOLFMEN,W/T,Travis Kelce,KC
MEAHAN22,QB,Patrick Mahomes,KC
MEAHAN22,QB,Jalen Hurts,PHI
MEAHAN22,RB,Kareem Hunt,KC
MEAHAN22,RB,Saquon Barkley,PHI
MEAHAN22,W/T,Zay Flowers,BAL
MEAHAN22,W/T,Terry McLaurin,WAS
MEAHAN22,W/T,Dallas Goedert,PHI
MEAHAN22,W/T,Puka Nacua,LAR
MEAHAN22,W/T,DeVonta Smith,PHI
MEAHAN22,W/T,A.J. Brown,PHI
RUBINZOO,QB,Jayden Daniels,WAS
RUBINZOO,RB,Brian Robinson Jr.,WAS
RUBINZOO,RB,James Cook,BUF
RUBINZOO,RB,Saquon Barkley,PHI
RUBINZOO,W/T,Dalton Kincaid,BUF
RUBINZOO,W/T,Dallas Goedert,PHI
RUBINZOO,W/T,Terry McLaurin,WAS
RUBINZOO,W/T,Nico Collins,HOU
RUBINZOO,W/T,DeVonta Smith,PHI
RUBINZOO,W/T,A.J. Brown,PHI
NOAHO927,QB,Jalen Hurts,PHI
NOAHO927,RB,Samaje Perine,KC
NOAHO927,RB,Ty Johnson,BUF
NOAHO927,RB,Saquon Barkley,PHI
NOAHO927,W/T,Keon Coleman,BUF
NOAHO927,W/T,Amari Cooper,BUF
NOAHO927,W/T,Dallas Goedert,PHI
NOAHO927,W/T,Xavier Worthy,KC
NOAHO927,W/T,Travis Kelce,KC
NOAHO927,W/T,A.J. Brown,PHI
KOLBY100,QB,Jalen Hurts,PHI
KOLBY100,RB,Joe Mixon,HOU
KOLBY100,RB,Saquon Barkley,PHI
KOLBY100,W/T,Cooper Kupp,LAR
KOLBY100,W/T,JuJu Smith-Schuster,KC
KOLBY100,W/T,Rashod Bateman,BAL
KOLBY100,W/T,Hollywood Brown,KC
KOLBY100,W/T,Xavier Worthy,KC
KOLBY100,W/T,DeVonta Smith,PHI
KOLBY100,W/T,A.J. Brown,PHI
GMAN7806,QB,Jalen Hurts,PHI
GMAN7806,RB,Ty Johnson,BUF
GMAN7806,RB,Saquon Barkley,PHI
GMAN7806,W/T,Noah Gray,KC
GMAN7806,W/T,Rashod Bateman,BAL
GMAN7806,W/T,Dallas Goedert,PHI
GMAN7806,W/T,Khalil Shakir,BUF
GMAN7806,W/T,Xavier Worthy,KC
GMAN7806,W/T,Travis Kelce,KC
GMAN7806,W/T,A.J. Brown,PHI
CJCAMP2,QB,Jayden Daniels,WAS
CJCAMP2,RB,Austin Ekeler,WAS
CJCAMP2,RB,Isiah Pacheco,KC
CJCAMP2,RB,Saquon Barkley,PHI
CJCAMP2,W/T,Zach Ertz,WAS
CJCAMP2,W/T,DeAndre Hopkins,KC
CJCAMP2,W/T,Terry McLaurin,WAS
CJCAMP2,W/T,Xavier Worthy,KC
CJCAMP2,W/T,DeVonta Smith,PHI
CJCAMP2,W/T,A.J. Brown,PHI
TPOLAK25,QB,Jalen Hurts,PHI
TPOLAK25,RB,Kenneth Gainwell,PHI
TPOLAK25,RB,Kareem Hunt,KC
TPOLAK25,RB,Isiah Pacheco,KC
TPOLAK25,RB,Saquon Barkley,PHI
TPOLAK25,W/T,Hollywood Brown,KC
TPOLAK25,W/T,Xavier Worthy,KC
TPOLAK25,W/T,Travis Kelce,KC
TPOLAK25,W/T,DeVonta Smith,PHI
TPOLAK25,W/T,A.J. Brown,PHI
IAN1049,QB,Jalen Hurts,PHI
IAN1049,RB,Kenneth Gainwell,PHI
IAN1049,RB,James Cook,BUF
IAN1049,RB,Saquon Barkley,PHI
IAN1049,W/T,Rashod Bateman,BAL
IAN1049,W/T,Keon Coleman,BUF
IAN1049,W/T,Dalton Kincaid,BUF
IAN1049,W/T,Khalil Shakir,BUF
IAN1049,W/T,Nico Collins,HOU
IAN1049,W/T,A.J. Brown,PHI
CNWANDU,QB,Jayden Daniels,WAS
CNWANDU,QB,Jalen Hurts,PHI
CNWANDU,RB,Joe Mixon,HOU
CNWANDU,RB,Saquon Barkley,PHI
CNWANDU,RB,Derrick Henry,BAL
CNWANDU,W/T,Isaiah Likely,BAL
CNWANDU,W/T,Terry McLaurin,WAS
CNWANDU,W/T,Dallas Goedert,PHI
CNWANDU,W/T,Nico Collins,HOU
CNWANDU,W/T,Xavier Worthy,KC
ARCHGOATOMEGA,QB,Jayden Daniels,WAS
ARCHGOATOMEGA,QB,Patrick Mahomes,KC
ARCHGOATOMEGA,RB,Isiah Pacheco,KC
ARCHGOATOMEGA,RB,Joe Mixon,HOU
ARCHGOATOMEGA,RB,Saquon Barkley,PHI
ARCHGOATOMEGA,W/T,Zach Ertz,WAS
ARCHGOATOMEGA,W/T,Dallas Goedert,PHI
ARCHGOATOMEGA,W/T,Xavier Worthy,KC
ARCHGOATOMEGA,W/T,Travis Kelce,KC
ARCHGOATOMEGA,W/T,A.J. Brown,PHI
SPORTINGKIDD,QB,Jayden Daniels,WAS
SPORTINGKIDD,QB,Josh Allen,BUF
SPORTINGKIDD,RB,James Cook,BUF
SPORTINGKIDD,RB,Saquon Barkley,PHI
SPORTINGKIDD,W/T,Luke McCaffrey,WAS
SPORTINGKIDD,W/T,Zach Ertz,WAS
SPORTINGKIDD,W/T,Amari Cooper,BUF
SPORTINGKIDD,W/T,Terry McLaurin,WAS
SPORTINGKIDD,W/T,Khalil Shakir,BUF
SPORTINGKIDD,W/T,Xavier Worthy,KC
LEGALHAWK,QB,Jalen Hurts,PHI
LEGALHAWK,RB,Joe Mixon,HOU
LEGALHAWK,RB,James Cook,BUF
LEGALHAWK,RB,Saquon Barkley,PHI
LEGALHAWK,W/T,Curtis Samuel,BUF
LEGALHAWK,W/T,Keon Coleman,BUF
LEGALHAWK,W/T,Terry McLaurin,WAS
LEGALHAWK,W/T,Dallas Goedert,PHI
LEGALHAWK,W/T,Khalil Shakir,BUF
LEGALHAWK,W/T,DeVonta Smith,PHI
LEGALHAWK,QB,Jalen Hurts,PHI
LEGALHAWK,RB,Kareem Hunt,KC
LEGALHAWK,RB,Derrick Henry,BAL
LEGALHAWK,RB,Saquon Barkley,PHI
LEGALHAWK,W/T,Noah Gray,KC
LEGALHAWK,W/T,Rashod Bateman,BAL
LEGALHAWK,W/T,Mark Andrews,BAL
LEGALHAWK,W/T,Dallas Goedert,PHI
LEGALHAWK,W/T,Xavier Worthy,KC
LEGALHAWK,W/T,DeVonta Smith,PHI
REALSWAGGYPETE,QB,Jalen Hurts,PHI
REALSWAGGYPETE,RB,Austin Ekeler,WAS
REALSWAGGYPETE,RB,Isiah Pacheco,KC
REALSWAGGYPETE,RB,Saquon Barkley,PHI
REALSWAGGYPETE,W/T,Isaiah Likely,BAL
REALSWAGGYPETE,W/T,Rashod Bateman,BAL
REALSWAGGYPETE,W/T,Hollywood Brown,KC
REALSWAGGYPETE,W/T,Xavier Worthy,KC
REALSWAGGYPETE,W/T,DeVonta Smith,PHI
REALSWAGGYPETE,W/T,A.J. Brown,PHI
LEGALHAWK,QB,Jayden Daniels,WAS
LEGALHAWK,QB,Jalen Hurts,PHI
LEGALHAWK,RB,Brian Robinson Jr.,WAS
LEGALHAWK,RB,Isiah Pacheco,KC
LEGALHAWK,RB,Saquon Barkley,PHI
LEGALHAWK,W/T,Rashod Bateman,BAL
LEGALHAWK,W/T,Dallas Goedert,PHI
LEGALHAWK,W/T,Xavier Worthy,KC
LEGALHAWK,W/T,DeVonta Smith,PHI
LEGALHAWK,W/T,A.J. Brown,PHI
MIKEDILL,QB,Patrick Mahomes,KC
MIKEDILL,QB,Jalen Hurts,PHI
MIKEDILL,RB,Isiah Pacheco,KC
MIKEDILL,RB,Derrick Henry,BAL
MIKEDILL,RB,Saquon Barkley,PHI
MIKEDILL,W/T,Justin Watson,KC
MIKEDILL,W/T,DeAndre Hopkins,KC
MIKEDILL,W/T,Rashod Bateman,BAL
MIKEDILL,W/T,Xavier Worthy,KC
MIKEDILL,W/T,A.J. Brown,PHI
CHAZMICHAELMICHAELSON,QB,Jalen Hurts,PHI
CHAZMICHAELMICHAELSON,RB,Joe Mixon,HOU
CHAZMICHAELMICHAELSON,RB,Saquon Barkley,PHI
CHAZMICHAELMICHAELSON,W/T,Keon Coleman,BUF
CHAZMICHAELMICHAELSON,W/T,Isaiah Likely,BAL
CHAZMICHAELMICHAELSON,W/T,Terry McLaurin,WAS
CHAZMICHAELMICHAELSON,W/T,Mark Andrews,BAL
CHAZMICHAELMICHAELSON,W/T,Xavier Worthy,KC
CHAZMICHAELMICHAELSON,W/T,DeVonta Smith,PHI
CHAZMICHAELMICHAELSON,W/T,A.J. Brown,PHI
RAISEIT77,QB,Jayden Daniels,WAS
RAISEIT77,QB,Josh Allen,BUF
RAISEIT77,RB,James Cook,BUF
RAISEIT77,RB,Saquon Barkley,PHI
RAISEIT77,W/T,Keon Coleman,BUF
RAISEIT77,W/T,Dalton Kincaid,BUF
RAISEIT77,W/T,Khalil Shakir,BUF
RAISEIT77,W/T,Terry McLaurin,WAS
RAISEIT77,W/T,Xavier Worthy,KC
RAISEIT77,W/T,Dallas Goedert,PHI
NATENZO,QB,Patrick Mahomes,KC
NATENZO,RB,Isiah Pacheco,KC
NATENZO,RB,Derrick Henry,BAL
NATENZO,RB,Saquon Barkley,PHI
NATENZO,W/T,Terry McLaurin,WAS
NATENZO,W/T,Hollywood Brown,KC
NATENZO,W/T,DeAndre Hopkins,KC
NATENZO,W/T,Xavier Worthy,KC
NATENZO,W/T,A.J. Brown,PHI
NATENZO,W/T,Puka Nacua,LAR
RYBLAKE2000,QB,Patrick Mahomes,KC
RYBLAKE2000,RB,Kareem Hunt,KC
RYBLAKE2000,RB,Derrick Henry,BAL
RYBLAKE2000,RB,Saquon Barkley,PHI
RYBLAKE2000,W/T,Noah Gray,KC
RYBLAKE2000,W/T,Justin Watson,KC
RYBLAKE2000,W/T,Hollywood Brown,KC
RYBLAKE2000,W/T,Dallas Goedert,PHI
RYBLAKE2000,W/T,Xavier Worthy,KC
RYBLAKE2000,W/T,Sam LaPorta,DET
CCARLTON,QB,Jayden Daniels,WAS
CCARLTON,QB,Jalen Hurts,PHI
CCARLTON,RB,Kareem Hunt,KC
CCARLTON,RB,Saquon Barkley,PHI
CCARLTON,W/T,Isaiah Likely,BAL
CCARLTON,W/T,Hollywood Brown,KC
CCARLTON,W/T,Dallas Goedert,PHI
CCARLTON,W/T,Xavier Worthy,KC
CCARLTON,W/T,DeVonta Smith,PHI
CCARLTON,W/T,A.J. Brown,PHI
MARKDIPALMA,QB,Jayden Daniels,WAS
MARKDIPALMA,QB,Jalen Hurts,PHI
MARKDIPALMA,RB,Kareem Hunt,KC
MARKDIPALMA,RB,James Cook,BUF
MARKDIPALMA,RB,Saquon Barkley,PHI
MARKDIPALMA,W/T,Dalton Kincaid,BUF
MARKDIPALMA,W/T,Terry McLaurin,WAS
MARKDIPALMA,W/T,Hollywood Brown,KC
MARKDIPALMA,W/T,Dallas Goedert,PHI
MARKDIPALMA,W/T,Xavier Worthy,KC
RXBEER79,QB,Jalen Hurts,PHI
RXBEER79,RB,Kenneth Gainwell,PHI
RXBEER79,RB,Saquon Barkley,PHI
RXBEER79,W/T,Isaiah Likely,BAL
RXBEER79,W/T,Terry McLaurin,WAS
RXBEER79,W/T,Rashod Bateman,BAL
RXBEER79,W/T,Dallas Goedert,PHI
RXBEER79,W/T,DeAndre Hopkins,KC
RXBEER79,W/T,Xavier Worthy,KC
RXBEER79,W/T,Travis Kelce,KC
MACKNOVA,QB,Jayden Daniels,WAS
MACKNOVA,QB,Josh Allen,BUF
MACKNOVA,RB,James Cook,BUF
MACKNOVA,RB,Saquon Barkley,PHI
MACKNOVA,W/T,Dalton Kincaid,BUF
MACKNOVA,W/T,Zach Ertz,WAS
MACKNOVA,W/T,Keon Coleman,BUF
MACKNOVA,W/T,Terry McLaurin,WAS
MACKNOVA,W/T,Amari Cooper,BUF
MACKNOVA,W/T,Khalil Shakir,BUF
MOOSEONTHELOOSE,QB,Jayden Daniels,WAS
MOOSEONTHELOOSE,QB,Jalen Hurts,PHI
MOOSEONTHELOOSE,RB,Justice Hill,BAL
MOOSEONTHELOOSE,RB,Kareem Hunt,KC
MOOSEONTHELOOSE,RB,Saquon Barkley,PHI
MOOSEONTHELOOSE,W/T,Dallas Goedert,PHI
MOOSEONTHELOOSE,W/T,Terry McLaurin,WAS
MOOSEONTHELOOSE,W/T,Nico Collins,HOU
MOOSEONTHELOOSE,W/T,DeVonta Smith,PHI
MOOSEONTHELOOSE,W/T,Travis Kelce,KC
BBUCKETS,QB,Jalen Hurts,PHI
BBUCKETS,RB,Justice Hill,BAL
BBUCKETS,RB,Derrick Henry,BAL
BBUCKETS,RB,Saquon Barkley,PHI
BBUCKETS,W/T,Zach Ertz,WAS
BBUCKETS,W/T,Isaiah Likely,BAL
BBUCKETS,W/T,Terry McLaurin,WAS
BBUCKETS,W/T,Mark Andrews,BAL
BBUCKETS,W/T,Dallas Goedert,PHI
BBUCKETS,W/T,A.J. Brown,PHI
CHICKEND1NNER,QB,Jayden Daniels,WAS
CHICKEND1NNER,QB,Jalen Hurts,PHI
CHICKEND1NNER,RB,Austin Ekeler,WAS
CHICKEND1NNER,RB,James Cook,BUF
CHICKEND1NNER,RB,Saquon Barkley,PHI
CHICKEND1NNER,W/T,Zach Ertz,WAS
CHICKEND1NNER,W/T,Dallas Goedert,PHI
CHICKEND1NNER,W/T,Khalil Shakir,BUF
CHICKEND1NNER,W/T,Amari Cooper,BUF
CHICKEND1NNER,W/T,Puka Nacua,LAR
NOAHO927,QB,Jalen Hurts,PHI
NOAHO927,QB,Josh Allen,BUF
NOAHO927,RB,James Cook,BUF
NOAHO927,RB,Saquon Barkley,PHI
NOAHO927,W/T,Jahan Dotson,PHI
NOAHO927,W/T,Mack Hollins,BUF
NOAHO927,W/T,Dalton Kincaid,BUF
NOAHO927,W/T,Khalil Shakir,BUF
NOAHO927,W/T,Dallas Goedert,PHI
NOAHO927,W/T,A.J. Brown,PHI
DLUTOMSKI,QB,Jalen Hurts,PHI
DLUTOMSKI,QB,Josh Allen,BUF
DLUTOMSKI,RB,James Cook,BUF
DLUTOMSKI,RB,Saquon Barkley,PHI
